Repetition,Algorithm,MCC,AUC,BA,F1,Recall,Specificity,Precision,PRAUC,Best_Params
2,LDA,0.7106690545187014,0.9023569023569024,0.8535353535353536,0.8372093023255814,0.8181818181818182,0.8888888888888888,0.8571428571428571,0.9018342862066475,default
2,RF,0.7106690545187014,0.9276094276094277,0.8535353535353536,0.8372093023255814,0.8181818181818182,0.8888888888888888,0.8571428571428571,0.9266090145178851,default
2,LightGBM,0.6308760353014017,0.9040404040404041,0.8164983164983165,0.8,0.8181818181818182,0.8148148148148148,0.782608695652174,0.902813268174435,default
2,XGBoost,0.6308760353014017,0.9107744107744108,0.8164983164983165,0.8,0.8181818181818182,0.8148148148148148,0.782608695652174,0.9101402449457032,default
2,CatBoost,0.7130912633061056,0.9141414141414141,0.8577441077441077,0.8444444444444444,0.8636363636363636,0.8518518518518519,0.8260869565217391,0.9124784879471672,default
2,LR_ElasticNet,0.7986077882875486,0.9562937062937062,0.9003496503496504,0.8936170212765957,0.9545454545454546,0.8461538461538461,0.84,0.9506119820834333,default
2,GNB,0.4982781659214778,0.9318181818181819,0.7272727272727273,0.75,0.9545454545454546,0.5,0.6176470588235294,0.9185672588902712,default
2,LDA,0.7622377622377622,0.9562937062937064,0.8811188811188811,0.875,0.9545454545454546,0.8076923076923077,0.8076923076923077,0.9514005399172862,default
2,RF,0.7269604724271661,0.9379370629370629,0.8618881118881119,0.8571428571428571,0.9545454545454546,0.7692307692307693,0.7777777777777778,0.9326121875587116,default
2,LightGBM,0.6783216783216783,0.9125874125874126,0.8391608391608392,0.8333333333333334,0.9090909090909091,0.7692307692307693,0.7692307692307693,0.9080427119272685,default
2,XGBoost,0.6783216783216783,0.8933566433566434,0.8391608391608392,0.8333333333333334,0.9090909090909091,0.7692307692307693,0.7692307692307693,0.8815521037010403,default
2,CatBoost,0.7269604724271661,0.951048951048951,0.8618881118881119,0.8571428571428571,0.9545454545454546,0.7692307692307693,0.7777777777777778,0.9543840656488878,default
2,LR_ElasticNet,0.5525183631701104,0.8793706293706294,0.7569930069930071,0.7027027027027027,0.5909090909090909,0.9230769230769231,0.8666666666666667,0.8515502735638831,default
2,GNB,0.5063391100141865,0.8688811188811189,0.7430069930069929,0.7547169811320755,0.9090909090909091,0.5769230769230769,0.6451612903225806,0.8661763780927778,default
2,LDA,0.6055996170430269,0.8863636363636364,0.7762237762237763,0.7222222222222222,0.5909090909090909,0.9615384615384616,0.9285714285714286,0.8483407619922234,default
2,RF,0.5684526366035054,0.8715034965034966,0.7534965034965035,0.6857142857142857,0.5454545454545454,0.9615384615384616,0.9230769230769231,0.8451128270792303,default
2,LightGBM,0.45534092627175043,0.8496503496503497,0.7185314685314685,0.6666666666666666,0.5909090909090909,0.8461538461538461,0.7647058823529411,0.8259715191747139,default
2,XGBoost,0.5427663841159265,0.8828671328671329,0.7604895104895104,0.717948717948718,0.6363636363636364,0.8846153846153846,0.8235294117647058,0.8617493597707502,default
2,CatBoost,0.5525183631701104,0.8846153846153847,0.7569930069930071,0.7027027027027027,0.5909090909090909,0.9230769230769231,0.8666666666666667,0.8542851829094704,default
2,LR_ElasticNet,0.5804195804195804,0.8776223776223776,0.7902097902097902,0.7727272727272727,0.7727272727272727,0.8076923076923077,0.7727272727272727,0.8841946988512543,default
